transaction_date|customer_code|product_description|invoice_no
20150329|18204|MGJLWI1101:DARK GREY:M|2119-101-1015836-2015-03-29
20150329|18204|WI11CCP-25:ROSE PINK:XL16|2119-101-1015836-2015-03-29
20150329|97026|TX07275:RED:42|2119-101-1015850-2015-03-29
20150329|97026|MJ-MB0-003:PURPLE:S10|2119-101-1015850-2015-03-29
20150329|26130|DCPA1109SF:LIGHT BLUE:42|2119-101-1015856-2015-03-29
20150329|89853|WINY-06:LILAC:M12|2119-103-1032689-2015-03-29
20150329|89853|SG-06:BLACK:XS8|2119-103-1032689-2015-03-29
20150329|89853|GECSWI1105:INK:M|2119-103-1032689-2015-03-29
20150329|67596|FCSTWI1105:DARK GREY:M|2119-103-1032707-2015-03-29
20150329|67596|AF-08:CHARCOAL:M12|2119-103-1032707-2015-03-29
20150329|67596|MPIGSP1101:GREY:XL|2119-103-1032707-2015-03-29
20150329|90663|WSHT-04:MIXED (2 CLR):3-4 Y|2119-103-1032718-2015-03-29
20150329|90663|BCPPAF1106:MID BLUE:XXL|2119-103-1032718-2015-03-29
20150329|90663|SC25580-BANANA:YELLOW:NA|2119-103-1032718-2015-03-29
20150329|38876|DONNA-T:TEAL:2L18|2119-103-1032723-2015-03-29
20150329|38876|GSDDWI1107:BROWN:L|2119-103-1032724-2015-03-29
20150329|50926|DE-PASHT17:MULTI:9-10 Y|2119-103-1032726-2015-03-29
20150329|50926|JEEWI1102CD:NAVY:L|2119-103-1032726-2015-03-29
20150329|14995|RP-201 :GREEN:L14|2119-103-1032732-2015-03-29
20150329|14995|LM-01:WHITE:2L18|2119-103-1032732-2015-03-29
20150329|14995|BPHAS1101:WHITE:XL|2119-103-1032732-2015-03-29
20150329|14995|PABSC-20:YELLOW:5-6 Y|2119-103-1032732-2015-03-29
20150329|14995|P11EIWNR13:GREY:11-12 Y|2119-103-1032732-2015-03-29
20150329|74163|SPRT-03:MELANGE:XL16|2119-103-1032733-2015-03-29
20150329|74163|B0962(19-24):OLIVE GREEN:23|2119-103-1032733-2015-03-29
20150329|74163|SC-12:CRIMSON:S10|2119-103-1032733-2015-03-29
20150329|74163|PACCP-17:WHITE:M12|2119-103-1032733-2015-03-29
20150329|74163|BG-MB11X:LILAC:18-24 M|2119-103-1032733-2015-03-29
20150329|74163|FL-01:GREY:1634|2119-103-1032733-2015-03-29
20150329|53738|AM1103043:CHARCOAL:40|2119-103-1032735-2015-03-29
20150329|23258|000000:RED:7-8 Y|2119-103-1032743-2015-03-29
20150329|23258|SP CARAVAGGIO SOL:NAVY:M12|2119-103-1032743-2015-03-29
20150329|23258|PABSC-12:WHITE:5-6 Y|2119-103-1032744-2015-03-29
20150329|23258|BTFAS101SP:WHITE:S|2119-103-1032744-2015-03-29
20150329|23258|PACCP-08:YELLOW:M12|2119-103-1032744-2015-03-29
20150329|46355|WLBP-01:GOLD:2-3 Y|2119-103-1032745-2015-03-29
20150329|23279|PE-TS02:MID BLUE:2-3 Y|2119-103-1032746-2015-03-29
20150329|23279|RH-07:BEIGE:XL16|2119-103-1032747-2015-03-29
20150329|23279|BSVSAS1118:DARK BROWN:M|2119-103-1032747-2015-03-29
20150329|1610|MSDDWI1106:GREEN:L|2119-103-1032753-2015-03-29
20150329|1610|SPD-08:TURQUOISE:M12|2119-103-1032753-2015-03-29
20150329|1610|VLWIFLS13GZ:BEIGE:11-12 Y|2119-103-1032753-2015-03-29
20150329|1610|W11-4755:BLACK:44|2119-103-1032753-2015-03-29
20150329|1610|VNAUT-07:INK:XS8|2119-103-1032753-2015-03-29
20150329|49712|RF98071-NEW:NAVY:39|2119-103-1032759-2015-03-29
20150329|49712|WNBT03GYSK:IVORY:5-6 Y|2119-103-1032759-2015-03-29
20150329|49712|HA2963:WHITE:NA|2119-103-1032759-2015-03-29
20150329|49712|LB-SPSHT16:YELLOW:7-8 Y|2119-103-1032760-2015-03-29
20150329|49712|PAFD13BZRF:DARK BLUE:9-10 Y|2119-103-1032760-2015-03-29
20150329|49712|W11MGVID10:BLUSH:8-9 Y|2119-103-1032760-2015-03-29
20150329|45503|TED-12:BLACK:S10|2119-103-1032772-2015-03-29
20150329|17218|SBPA1101IW:BLACK:M|2119-103-1032773-2015-03-29
20150329|17218|GECSWI1102:GREEN:L|2119-103-1032773-2015-03-29
20150329|38219|CCSU113FR:GREEN:42|2119-103-1032777-2015-03-29
20150329|63846|PE-LP9BX:IVORY:6-12 M|2119-103-1032794-2015-03-29
20150329|63846|STND-09:INDIGO:M12|2119-103-1032794-2015-03-29
20150329|89282|ASSPBO27X:LIGHT BLUE:18-24 M|2119-103-1032799-2015-03-29
20150329|89282|WNBT05GYSK:WINE:3-4 Y|2119-103-1032799-2015-03-29
20150329|89282|KW 41:MULTI:FREE SIZE|2119-103-1032799-2015-03-29
20150329|89282|JUNO-S:VIOLET:XS8|2119-103-1032799-2015-03-29
20150329|89282|FCSTWI1120:INDIGO:XL|2119-103-1032799-2015-03-29
20150329|96533|FCSTWI1121:NAVY:M|2119-103-1032826-2015-03-29
20150329|96533|W11JGFT09:IVORY:13-14 Y|2119-103-1032826-2015-03-29
20150329|50800|BSCSPA1102:GREEN:S|2119-103-1032828-2015-03-29
20150329|87368|OFWSS03GX:FUCHSIA:12-18 M|2131-103-1034163-2015-03-29
20150329|87368|CRSP125SP:NAVY:L|2131-103-1034163-2015-03-29
20150329|38742|MX-1151:YELLOW:38|2131-103-1034169-2015-03-29
20150329|38742|PE-AS10X:BLUSH:6-12 M|2131-103-1034170-2015-03-29
20150329|68527|M038:RED:40|2131-103-1034175-2015-03-29
20150329|68527|KESP1210CD:DARK BLUE:36|2131-103-1034175-2015-03-29
20150329|55572|CERES-S:VIOLET:XS8|2131-103-1034182-2015-03-29
20150329|2582|CBP-151:GREEN:10|2131-103-1034184-2015-03-29
20150329|62919|NWSP1201:OLIVE GREEN:36|2131-102-1029742-2015-03-29
20150329|62919|CAHNER1484:LIGHT BLUE:NA|2131-102-1029742-2015-03-29
20150329|62919|BCVAS111A5:MULTI:M|2131-102-1029742-2015-03-29
20150329|53003|CADDSP1210:VIOLET:S|2131-102-1029745-2015-03-29
20150329|68101|WIBT9BX-SG:YELLOW:6-12 M|2131-102-1029766-2015-03-29
20150329|45959|GECSWI1101:LIGHT BLUE:L|2131-102-1029784-2015-03-29
20150329|45959|SLSP121SP:NAVY:XL|2131-102-1029785-2015-03-29
20150329|45959|BAS-521-S:CAMEL:M12|2131-102-1029785-2015-03-29
20150329|45959|CRPA1106SP:BLACK:XL|2131-102-1029785-2015-03-29
20150329|93546|TSIKWI1102CD:FUCHSIA:XL|2131-102-1029794-2015-03-29
20150329|51546|WINY-23:MELANGE:L14|2131-102-1029796-2015-03-29
20150329|51546|27990:ROSE PINK:40|2131-102-1029796-2015-03-29
20150329|51546|SS-1121505:BLACK:FREE SIZE|2131-102-1029796-2015-03-29
20150329|51546|SM JULY STP:RUSTCORAL:M12|2131-102-1029796-2015-03-29
20150329|51546|VLBO30BX:KHAKI:6-12 M|2131-102-1029796-2015-03-29
20150329|51546|BPHPA1101:BLACK:S|2131-102-1029796-2015-03-29
20150329|51546|NF-MBF-04:IVORY:3-4 Y|2131-102-1029796-2015-03-29
20150329|51546|VCBU-042F:MULTI:NA|2131-102-1029796-2015-03-29
20150329|51546|PYXIS-S:RED:L14|2131-102-1029796-2015-03-29
20150329|94915|BSDCWI1118:MID BLUE:S|2132-102-1027623-2015-03-29
20150329|94915|SS12CCP-04:PEACOCK:XL16|2132-102-1027623-2015-03-29
20150329|94915|FR-6085:WHITE:37|2132-102-1027623-2015-03-29
20150329|94915|W10FRMLPO3-1:GREY:FREE SIZE|2132-102-1027623-2015-03-29
20150329|94915|SUBT05GYGI:GREEN:8Y|2132-102-1027648-2015-03-29
20150329|34176|HLL 89-8210 (29-35):BLACK:34|2135-102-1028530-2015-03-29
20150329|34176|BOWI103FS:BLACK:39|2135-102-1028530-2015-03-29
20150329|34820|DICSWI1102:LIGHT BLUE:L|2135-102-1028532-2015-03-29
20150329|34820|OF-WSSHT02:IVORY:5-6 Y|2135-102-1028532-2015-03-29
20150329|28213|BCPSPK1212:WINE:XL|2135-102-1028545-2015-03-29
20150329|74765|SKWI112SP:WHITE:XL|2135-102-1028562-2015-03-29
20150329|74765|SMBD67BY:MID BLUE:7-8 Y|2135-102-1028562-2015-03-29
20150329|74765|22974J:NAVY:37|2135-102-1028562-2015-03-29
20150329|50903|BCPSPK1208:LIGHT GREEN:S|2135-102-1028569-2015-03-29
20150329|50903|BSPSAS1102:YELLOW:L|2135-102-1028569-2015-03-29
20150329|50903|RSDDSP1107:DARK BLUE:M|2135-102-1028569-2015-03-29
20150329|50903|BFFAS101FR:NAVY:32|2135-102-1028569-2015-03-29
20150329|50903|NC-SWT-10X:MIXED (2 CLR):18-24 M|2135-102-1028569-2015-03-29
20150329|93728|ICSP126SP:BLACK:XL|2135-102-1028572-2015-03-29
20150329|93728|3301:BLACK:NA|2135-102-1028572-2015-03-29
20150329|93728|GISWI1044:LIGHT BLUE:M|2135-102-1028572-2015-03-29
20150329|93728|DCSP1206SFR:GREEN:40|2135-102-1028572-2015-03-29
20150329|93728|SU-19:BLACK:S10|2135-102-1028572-2015-03-29
20150329|93728|TSIKWI1103CD:BLACK:S|2135-102-1028572-2015-03-29
20150329|93728|BCPWIF1101:MID BLUE:S|2135-102-1028573-2015-03-29
20150329|75755|BSLAS111SP:WHITE:L|2135-103-1031942-2015-03-29
20150329|83705|CH 18409:PURPLE:25|2138-105-1057470-2015-03-29
20150329|88946|GETPWI1101:KHAKI:L|2138-104-1043046-2015-03-29
20150329|40243|ET-WCFP-01:YELLOW:3-4 Y|2138-104-1043103-2015-03-29
20150329|40243|BD-SPT5BX:WHITE:18-24 M|2138-104-1043103-2015-03-29
20150329|40243|ACFSWI1104:LIGHT:40|2138-104-1043103-2015-03-29
20150329|40243|BPHWI1101:VIOLET:M|2138-104-1043103-2015-03-29
20150329|83136|SPST8BX-GI:MULTI:12-18 M|2138-104-1043136-2015-03-29
20150329|12266|CADDPA1101:CRIMSON:L|2139-102-1027318-2015-03-29
20150329|12266|LESM1008SF:GREEN:40|2139-102-1027318-2015-03-29
20150329|34060|WIBT56-GI:RUSTCORAL:7-8 Y|2139-102-1027327-2015-03-29
20150329|34060|S12SMGDZ12:IVORY:13-14 Y|2139-102-1027327-2015-03-29
20150329|34060|BLAKE-S:YELLOW:L14|2139-102-1027327-2015-03-29
20150329|34060|BCPWIF1115:BEIGE:XXL|2139-102-1027327-2015-03-29
20150329|33542|1019:BROWN:36|2139-102-1027333-2015-03-29
20150329|33542|ROC-01:BLACK:S10|2139-102-1027333-2015-03-29
20150329|6860|WNBT11GYSK:NAVY:5-6 Y|2139-102-1027346-2015-03-29
20150329|16584|055G180063-C:IVORY:NA|2139-102-1027357-2015-03-29
20150329|16584|BPHAS902:BROWN:S|2139-102-1027357-2015-03-29
20150329|32448|MP-07:OLIVE GREEN:1230|2139-103-1031485-2015-03-29
20150329|32448|D-50970:BLACK:44|2139-103-1031486-2015-03-29
20150329|32448|PE-VL05BX:MULTI:18-24 M|2139-103-1031486-2015-03-29
20150329|21152|WNF-06:MID BLUE:XL16|2139-103-1031507-2015-03-29
20150329|21152|VR-JKT05GY:DARK BLUE:3-4 Y|2139-103-1031507-2015-03-29
20150329|21152|OCSPFD20GY:MID BLUE:7-8 Y|2139-103-1031507-2015-03-29
20150329|60131|WI11CCP-16:CHARCOAL:S10|2139-103-1031515-2015-03-29
20150329|60131|WI11CCP-16:CHARCOAL:S10|2139-103-1031515-2015-03-29
20150329|97599|S12BGBAS07:NAVY:13-14 Y|2139-103-1031546-2015-03-29
20150329|97599|YKSP122SP:BLACK:M|2139-103-1031546-2015-03-29
20150329|97599|SP-CCP-06:MAROON:S10|2139-103-1031546-2015-03-29
20150329|54286|MH-THR-02:BROWN:S10|2156-103-1034893-2015-03-29
20150329|54286|GZY9013:BLACK:NA|2156-103-1034893-2015-03-29
20150329|10139|W11SED1201B:MID BLUE:826|2156-102-1023107-2015-03-29
20150329|10139|RGB-09:NAVY:20|2156-102-1023107-2015-03-29
20150329|10139|OF-SWT07GY:WINE:7-8 Y|2156-102-1023107-2015-03-29
20150329|52238|WIST2GX-GI:MULTI:6-12 M|2157-103-1034091-2015-03-29
20150329|52238|DU-WWT51BX:IVORY:18-24 M|2157-103-1034091-2015-03-29
20150329|52238|NF-LS8BX:MELANGE:12-18 M|2157-103-1034091-2015-03-29
20150329|70306|FSP-14:MELANGE:M12|2157-103-1034107-2015-03-29
20150329|67891|CCPA1102ND:PEACHAPRICOT:28|2157-103-1034109-2015-03-29
20150329|67891|BSSGSP1201:MAGENTA:XL|2157-103-1034109-2015-03-29
20150329|67891|WFC-07:FUCHSIA:XL16|2157-103-1034109-2015-03-29
20150329|70139|WNF-05:MELANGE:XS8|2157-103-1034119-2015-03-29
20150329|70139|KEJMWI1103:BEIGE:L|2157-103-1034119-2015-03-29
20150329|70139|BT8613:WHITE:3-6 M|2157-103-1034119-2015-03-29
20150329|73723|OR D-410:BLACK:7-8 Y|2157-102-1029502-2015-03-29
20150329|73723|SS11-6613:NAVY:43|2157-102-1029502-2015-03-29
20150329|73723|SPBT44-GI:INDIGO:5-6 Y|2157-102-1029502-2015-03-29
20150329|73723|STRN-01:WHITE:M12|2157-102-1029502-2015-03-29
20150329|73723|DIT-11:MID BLUE:1230|2157-102-1029502-2015-03-29
20150329|73723|ABCSWI1109:MID BLUE:L|2157-102-1029502-2015-03-29
20150329|9642|YO-9-1049:BEIGE:6|2157-102-1029555-2015-03-29
20150329|9642|V9603:BLACK:NA|2157-102-1029555-2015-03-29
20150329|9642|ABSFSM1202:INDIGO:S|2157-102-1029555-2015-03-29
20150329|9642|A2528-1:WHITE:40|2157-102-1029555-2015-03-29
20150329|9642|CALEPA1001:LIGHT BLUE:M|2157-102-1029555-2015-03-29
20150329|9642|MPWI101SP:MELANGE:M|2157-102-1029555-2015-03-29
20150329|9642|PM01:ORANGE:40|2157-102-1029555-2015-03-29
20150329|9642|MCSP1204FB:BLACK:34|2157-102-1029555-2015-03-29
20150329|67891|KESP1210CD:DARK BLUE:36|2157-102-1029575-2015-03-29
20150329|67891|BSVSPA1101:ROYAL BLUE:S|2157-102-1029575-2015-03-29
20150329|67891|AFBTWI1117:OLIVE GREEN:S|2157-102-1029575-2015-03-29
20150329|67891|ULDDSP1211:GREY:M|2157-102-1029575-2015-03-29
20150329|67891|PE-SPSA-05:RED:7-8 Y|2157-102-1029575-2015-03-29
20150329|67891|SKTWI1104CD:EMERALD:XL|2157-102-1029575-2015-03-29
20150329|67891|OB-903:RUSTCORAL:2L18|2157-102-1029575-2015-03-29
20150329|84098|IUWI1104CD:DARK BLUE:32|2157-102-1029594-2015-03-29
20150329|84098|CAUSWI1002:WHITE:L|2157-102-1029594-2015-03-29
20150329|42692|DDCSPA1101:NAVY:M|2157-102-1029613-2015-03-29
20150329|50968|S12RIBCP09:IVORY:13-14 Y|2157-102-1029625-2015-03-29
20150329|50968|ABCSWI1109:GREY:XL|2157-102-1029625-2015-03-29
20150329|50968|GBSLPA1011CD:CRIMSON:XL|2157-102-1029625-2015-03-29
20150329|50968|FEEWI1007CD:MELANGE:M|2157-102-1029625-2015-03-29
20150329|46357|WIBT21GXGI:YELLOW:6-12 M|2157-102-1029632-2015-03-29
20150329|46357|SS-1120205:GREEN:FREE SIZE|2157-102-1029632-2015-03-29
20150329|46357|SS-1120205:GREEN:FREE SIZE|2157-102-1029632-2015-03-29
20150329|46357|CADDPA1101:DARK GREEN:M|2157-102-1029632-2015-03-29
20150329|46357|YCIKPA1105CD:WHITE:S|2157-102-1029632-2015-03-29
20150329|61168|G1221A:ROSE PINK:NA|2161-102-1029728-2015-03-29
20150329|33875|RLSP1101ND:BLACK:38|2161-102-1029729-2015-03-29
20150329|33875|CK-03:MIST:1836|2161-102-1029729-2015-03-29
20150329|33875|SPBT24GYSK:MAGENTA:7-8 Y|2161-102-1029729-2015-03-29
20150329|34179|IEGR01066B:WHITE:NA|2161-102-1029800-2015-03-29
20150329|85629|2770:GUNMETAL:40|2161-102-1029810-2015-03-29
20150329|85629|B9476B:ROYAL BLUE:NA|2161-102-1029810-2015-03-29
20150329|77794|LB1005SS12:BEIGE:34C|2163-102-1021561-2015-03-29
20150329|77794|VWFCSP1005CD:RASPBERRY:L|2163-102-1021561-2015-03-29
20150329|77794|DRWO-06:LIGHT GREY:XS8|2163-102-1021561-2015-03-29
20150329|77794|JH-RN08678:BLACK:44|2163-102-1021561-2015-03-29
20150329|77794|PCF-06:WHITE:XL16|2163-102-1021561-2015-03-29
20150329|77794|SMLG56GYGI:RED:2-3 Y|2163-102-1021561-2015-03-29
20150329|77794|SOC-04:BLACK:S10|2163-102-1021561-2015-03-29
20150329|77794|RGB-04:NAVY:20|2163-102-1021561-2015-03-29
20150329|77794|9027:BLACK:NA|2163-102-1021561-2015-03-29
20150329|77794|S12SMGDZ15:PURPLE:11-12 Y|2163-102-1021561-2015-03-29
20150329|77794|WNBT08GYSK:IVORY:2-3 Y|2163-102-1021561-2015-03-29
20150329|77794|BSCYAS1012:INK:XL|2163-102-1021561-2015-03-29
20150329|77794|LB1005SS12:BEIGE:34C|2163-102-1021561-2015-03-29
20150329|77794|VPPA19H:LIGHT BLUE:8|2163-102-1021561-2015-03-29
20150329|77794|FM-5299:GOLD:40|2163-102-1021561-2015-03-29
20150329|77794|GC-05:BLACK:M12|2163-102-1021561-2015-03-29
20150329|77794|KF-27125:BEIGE:44|2163-102-1021561-2015-03-29
20150329|77794|ABCSWI1102:NAVY:L|2163-102-1021561-2015-03-29
20150329|77794|AT-YCP-08:BROWN:XS8|2163-102-1021561-2015-03-29
20150329|77794|PABD28GYGK:MID BLUE:2-3 Y|2163-102-1021561-2015-03-29
20150329|77794|WNBT08GYSK:IVORY:2-3 Y|2163-102-1021561-2015-03-29
20150329|64058|BCPASF1009:BROWN:S|2163-102-1021568-2015-03-29
20150329|64058|GI-WBCP-61:LIGHT GREEN:7-8 Y|2163-102-1021568-2015-03-29
20150329|9779|VWFCSP1005CD:RASPBERRY:XL|2163-102-1021570-2015-03-29
20150329|9779|S12MIGDZ07:MID BLUE:12Y|2163-102-1021570-2015-03-29
20150329|9779|CADDPA1125:NAVY:L|2163-102-1021570-2015-03-29
20150329|18358|SU-02:LILAC:M12|2163-102-1021574-2015-03-29
20150329|18358|NF-BUC-06:WHITE:2-3 Y|2163-102-1021574-2015-03-29
20150329|18358|SS-8121901:LIGHT BLUE:1|2163-102-1021574-2015-03-29
20150329|86656|DCSP1214SFR:RUSTCORAL:39|2163-102-1021594-2015-03-29
20150329|22626|BD-SPRN-04:ORANGE:2-3 Y|2163-102-1021596-2015-03-29
20150329|22626|FCBTWI1113:WHITE:S|2163-102-1021596-2015-03-29
20150329|22626|SPYCP-11:FUCHSIA:L14|2163-102-1021596-2015-03-29
20150329|34674|MISP1202ND:BEIGE:34|2163-101-1015564-2015-03-29
20150329|34674|CRE103168:NAVY:34|2163-101-1015564-2015-03-29
20150329|34674|PAST1GX-SK:MIXED (2 CLR):18-24 M|2163-101-1015564-2015-03-29
20150329|34674|SPD-09:BLUSH:XL16|2163-101-1015564-2015-03-29
20150329|34674|BSCSAS1003:DARK GREY:S|2163-101-1015564-2015-03-29
20150329|34674|SADCAS1030:GREEN:S|2163-101-1015564-2015-03-29
20150329|34674|BPHSP1201:DARK BLUE:L|2163-101-1015564-2015-03-29
20150329|34674|FM-3831:WHITE:40|2163-101-1015564-2015-03-29
20150329|34674|SK-SMBT5Y:DUSTYSALMON PINK:3-4 Y|2163-101-1015564-2015-03-29
20150329|4324|1111705:WHITE:FREE SIZE|2163-101-1015577-2015-03-29
20150329|4324|GI-SPSTP1:YELLOW:3-4 Y|2163-101-1015577-2015-03-29
20150329|4324|CASGSP1202:NAVY:S|2163-101-1015577-2015-03-29
20150329|8947|NH-1899:BEIGE:40|2163-101-1015610-2015-03-29
20150329|8947|VPPA13H:YELLOW:18|2163-101-1015610-2015-03-29
20150329|8947|FREYA-T:FUCHSIA:M12|2163-101-1015610-2015-03-29
20150329|8947|WBS 17-GI:IVORY:8-9 Y|2163-101-1015610-2015-03-29
20150329|69145|LB1000PA11:BEIGE:40B|2163-101-1015611-2015-03-29
20150329|69145|33129V-1:PURPLE:35|2163-101-1015611-2015-03-29
20150329|69145|CALEWI1101:DARK GREEN:XL|2163-101-1015611-2015-03-29
20150329|69145|GC-SP-02P:MID BLUE:1432|2163-101-1015611-2015-03-29
20150329|69145|KEPA1102CD:MID BLUE:36|2163-101-1015611-2015-03-29
20150329|98293|J024801:NAVY:36|2163-101-1015621-2015-03-29
20150329|98293|W11MDWT-23:BLACK:S10|2163-101-1015621-2015-03-29
20150329|98293|PE-TS05:LIME GREEN:3-4 Y|2163-101-1015621-2015-03-29
20150329|98293|BAST-S:BURGUNDY:S10|2163-101-1015621-2015-03-29
20150329|98293|WINCAT-07:BLACK:S10|2163-101-1015621-2015-03-29
20150329|13794|W11YGCAT03:BLUSH:8-9 Y|2164-103-1032087-2015-03-29
20150329|13794|FCSTWI1103:PURPLE:L|2164-103-1032087-2015-03-29
20150329|13794|STDDSU1107:LIGHT BLUE:S|2164-103-1032087-2015-03-29
20150329|13794|G1221C:GREY:NA|2164-103-1032087-2015-03-29
20150329|13794|CAUSWI1002:DARK GREY:S|2164-103-1032087-2015-03-29
20150329|13794|SKWI111SP:DARK GREY:XL|2164-103-1032087-2015-03-29
20150329|54393|SMBSC39-GI:RED:9-10 Y|2164-103-1032089-2015-03-29
20150329|54393|KGWBD113GZ:DARK BLUE:13-14 Y|2164-103-1032089-2015-03-29
20150329|54393|TRP-01:BEIGE:M12|2164-103-1032089-2015-03-29
20150329|66536|CCSLPA1101CD:WHITE:M|2164-103-1032092-2015-03-29
20150329|66536|CELINE-S:BURGUNDY:2L18|2164-103-1032092-2015-03-29
20150329|66536|NF-HAS7BX:VIOLET:18-24 M|2164-103-1032092-2015-03-29
20150329|66536|GC-W11-2C:MID BLUE:1432|2164-103-1032092-2015-03-29
20150329|41410|MK-TEST-02:RED:5-6 Y|2164-103-1032101-2015-03-29
20150329|5206|RGB-07:WHITE:1836|2164-102-1022630-2015-03-29
20150329|92889|ET-WCFP-01:RED:5-6 Y|2164-102-1022640-2015-03-29
20150329|92889|MCPA1104FB:GREY:30|2164-102-1022640-2015-03-29
20150329|62089|SM JANUARY STP:PALE YELLOW:L14|2164-101-1015040-2015-03-29
20150329|62089|BSLAS111SP:MELANGE:M|2164-101-1015040-2015-03-29
20150329|21088|JHWIBO4BX:BEIGE:12-18 M|2164-101-1015044-2015-03-29
20150329|21088|MSPMWI1110:NAVY:L|2164-101-1015044-2015-03-29
20150329|34196|235:PURPLE:38|2164-101-1015057-2015-03-29
20150329|34196|ICSP126SP:BLACK:L|2164-101-1015057-2015-03-29
20150329|12598|Barclay d'Orsay pump, Nude|2164-101-1015062-2015-03-29
20150329|12598|P11GMBT03.:IVORY:9-10 Y|2164-101-1015062-2015-03-29
20150329|46100|HO37976:BLACK:NA|2167-101-1015950-2015-03-29
20150329|46100|S12MFBCP10:YELLOW:11-12 Y|2167-101-1015950-2015-03-29
20150329|46100|FD-05:LEMON:L14|2167-101-1015950-2015-03-29
20150329|46100|CAKKWI1006:CRIMSON:L|2167-101-1015950-2015-03-29
20150329|75940|CBP-435:RED:10|2167-101-1015969-2015-03-29
20150329|75940|BOLSPK1202:GREY:M|2167-101-1015969-2015-03-29
20150329|75940|W10-L-213:LIGHT BLUE:NA|2167-101-1015969-2015-03-29
20150329|75940|FR-4012:BLACK:39|2167-101-1015969-2015-03-29
20150329|75940|MCSFWI1101:LIGHT BROWN:36|2167-101-1015969-2015-03-29
20150329|75940|ADDTSP1203:MULTI:28|2167-101-1015969-2015-03-29
20150329|61843|LB1002PA11:BLACK:36B|2167-101-1015980-2015-03-29
20150329|61843|28168:BROWN:44|2167-101-1015980-2015-03-29
20150329|12574|C10257B-7:FUCHSIA:31|2167-101-1015999-2015-03-29
20150329|25280|BD-PO01:NAVY:8-9 Y|2167-103-1032819-2015-03-29
20150329|25280|W11MGRLG3:LIGHT GREEN:13-14 Y|2167-103-1032819-2015-03-29
20150329|25280|WNLG4GY-GI:RED:5-6 Y|2167-103-1032819-2015-03-29
20150329|25280|SP-YCP-08:DARK GREEN:XS8|2167-103-1032819-2015-03-29
20150329|78043|S12YFBSR07:WHITE:9-10 Y|2167-103-1032824-2015-03-29
20150329|78043|CE - 129:MULTI:NA|2167-103-1032824-2015-03-29
20150329|78043|AW11-TX-09002:FUCHSIA:31|2167-103-1032824-2015-03-29
20150329|78043|ET-WWT9Y:MULTI:3-4 Y|2167-103-1032824-2015-03-29
20150329|78043|AFSSWI1114:NAVY:L|2167-103-1032824-2015-03-29
20150329|78043|NS5028-A:BABY PINK:35|2167-103-1032824-2015-03-29
20150329|78043|PACCP-04:LILAC:S10|2167-103-1032824-2015-03-29
20150329|78043|WIBD7GYGK:DARK BLUE:7-8 Y|2167-103-1032824-2015-03-29
20150329|78043|PHOEBE-S:FUCHSIA:XS8|2167-103-1032824-2015-03-29
20150329|78043|HYWI1101SP:WHITE:M|2167-103-1032824-2015-03-29
20150329|25280|PE-JC3BX:LEMON:18-24 M|2167-103-1032829-2015-03-29
20150329|25280|PABT80BXKK:WHITE:18-24 M|2167-103-1032829-2015-03-29
20150329|25280|SAF-03:BEIGE:M12|2167-103-1032829-2015-03-29
20150329|25280|CALEWI1101:DARK BLUE:S|2167-103-1032829-2015-03-29
20150329|25280|SMBSC41-GI:BLUSH:8-9 Y|2167-103-1032829-2015-03-29
20150329|25280|KTBTSP1212:GREEN:S|2167-103-1032829-2015-03-29
20150329|25280|Kids-PSXEE11008D:ROSE PINK:30|2167-103-1032829-2015-03-29
20150329|25280|01220:BROWN:26|2167-103-1032829-2015-03-29
20150329|25280|SS11-S092090:SILVER:40|2167-103-1032829-2015-03-29
20150329|25280|BSSGWI1101:RED:S|2167-103-1032829-2015-03-29
20150329|25280|SP-YCP-08:DARK GREEN:XS8|2167-103-1032829-2015-03-29
20150329|25280|MI-WSHT 22:MULTI:8-9 Y|2167-103-1032836-2015-03-29
20150329|25280|DCSS1107SF:RED:44|2167-103-1032836-2015-03-29
20150329|25280|GECSWI1106:CRIMSON:S|2167-103-1032836-2015-03-29
20150329|25280|W11MGVID9:BLACK:9-10 Y|2167-103-1032836-2015-03-29
20150329|25280|BSSGWI1101:RED:S|2167-103-1032836-2015-03-29
20150329|74524|GVSLSP1205CD:LIGHT BROWN:XL|2167-103-1032910-2015-03-29
20150329|29059|WINY-28:DARK GREEN:M12|2167-102-1029248-2015-03-29
20150329|29059|PYXIS-S:PURPLE:XL16|2167-102-1029248-2015-03-29
20150329|29059|WSLP02Z-BD:MIXED (2 CLR):13-14 Y|2167-102-1029248-2015-03-29
20150329|77996|WFC-08:WHITE:M12|2167-102-1029254-2015-03-29
20150329|77996|PABSC-03:DARK GREEN:3-4 Y|2167-102-1029254-2015-03-29
20150329|77996|FR-5024:CREAM:39|2167-102-1029254-2015-03-29
20150329|77996|AFBTWI1117:OLIVE GREEN:S|2167-102-1029254-2015-03-29
20150329|61224|VR-PFG12X:MID BLUE:6-12 M|2167-102-1029259-2015-03-29
20150329|21460|FCSTPA1109:TURQUOISE:L|2171-103-1036748-2015-03-29
20150329|74881|JD-0039:BLACK:40|2171-103-1036762-2015-03-29
20150329|74881|W11RGBCP17:AQUA:13-14 Y|2171-103-1036762-2015-03-29
20150329|74881|CRPA105SP:WHITE:M|2171-103-1036762-2015-03-29
20150329|74881|SPLG6GXGI:FUCHSIA:6-12 M|2171-103-1036762-2015-03-29
